source_path,new_path,status,notes
/destinations/lucknow,/destinations/lucknow,200,sitemap-sourced live URL (self-check)
/destinations/palampur,/destinations/palampur,200,sitemap-sourced live URL (self-check)
/destinations/somnath,/destinations/somnath,200,sitemap-sourced live URL (self-check)
/destinations/bhiwadi,/destinations/bhiwadi,200,sitemap-sourced live URL (self-check)
/destinations/tirupati,/destinations/tirupati,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-regency-shimla/rooms/deluxe-room-sarovar-regency-shimla,/hotels/sarovar-regency-shimla/rooms/deluxe-room-sarovar-regency-shimla,200,sitemap-sourced live URL (self-check)
/hotels/abn-sarovar-portico-jim-corbett/rooms/superior-double-bed-room-with-balcony,/hotels/abn-sarovar-portico-jim-corbett/rooms/superior-double-bed-room-with-balcony,200,sitemap-sourced live URL (self-check)
/hotels/balaji-sarovar-premiere-solapur/rooms/executive-suites,/hotels/balaji-sarovar-premiere-solapur/rooms/executive-suites,200,sitemap-sourced live URL (self-check)
/hotels/citadel-sarovar-portico-bangalore/rooms/executive-twin-room,/hotels/citadel-sarovar-portico-bangalore/rooms/executive-twin-room,200,sitemap-sourced live URL (self-check)
/hotels/deventure-sarovar-portico-patel-nagar/rooms/executive-twin-bed-room,/hotels/deventure-sarovar-portico-patel-nagar/rooms/executive-twin-bed-room,200,sitemap-sourced live URL (self-check)
/hotels/golden-sarovar-portico-amritsar/rooms/premium-room,/hotels/golden-sarovar-portico-amritsar/rooms/premium-room,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-candolim-goa/rooms/apartment-double-bedroom,/hotels/golden-tulip-candolim-goa/rooms/apartment-double-bedroom,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-goa-mandrem/rooms/presidential-suite-with-infinity-pool,/hotels/golden-tulip-goa-mandrem/rooms/presidential-suite-with-infinity-pool,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-kukas-jaipur/rooms/deluxe-room-city-facing,/hotels/golden-tulip-kukas-jaipur/rooms/deluxe-room-city-facing,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-srinagar/rooms/deluxe-rooms,/hotels/golden-tulip-srinagar/rooms/deluxe-rooms,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip/rooms/superior-twin-or-double-bed-rooms,/hotels/golden-tulip/rooms/superior-twin-or-double-bed-rooms,200,sitemap-sourced live URL (self-check)
/hotels/grand-continent-hosur/rooms/deluxe-room,/hotels/grand-continent-hosur/rooms/deluxe-room,200,sitemap-sourced live URL (self-check)
/hotels/grand-continent-secunderabad/rooms/deluxe-room-double,/hotels/grand-continent-secunderabad/rooms/deluxe-room-double,200,sitemap-sourced live URL (self-check)
/hotels/hometel-chandigarh/rooms/superior-twin-rooms,/hotels/hometel-chandigarh/rooms/superior-twin-rooms,200,sitemap-sourced live URL (self-check)
/hotels/ishaan-sarovar-portico-deoghar/rooms/premium-twin-room,/hotels/ishaan-sarovar-portico-deoghar/rooms/premium-twin-room,200,sitemap-sourced live URL (self-check)
/hotels/le-dupleix-pondicherry/rooms/penthouse,/hotels/le-dupleix-pondicherry/rooms/penthouse,200,sitemap-sourced live URL (self-check)
/hotels/mahagun-sarovar-portico-suites-vaishali/rooms/studio-rooms,/hotels/mahagun-sarovar-portico-suites-vaishali/rooms/studio-rooms,200,sitemap-sourced live URL (self-check)
/hotels/marasa-sarovar-premiere-tirupati-hotels/rooms/deluxe-room-twin-beds,/hotels/marasa-sarovar-premiere-tirupati-hotels/rooms/deluxe-room-twin-beds,200,sitemap-sourced live URL (self-check)
/hotels/marine-plaza-mumbai/rooms/standard-room,/hotels/marine-plaza-mumbai/rooms/standard-room,200,sitemap-sourced live URL (self-check)
/hotels/nataraj-sarovar-portico-jhansi/rooms/deluxe-room,/hotels/nataraj-sarovar-portico-jhansi/rooms/deluxe-room,200,sitemap-sourced live URL (self-check)
/hotels/nirvana-sarovar-portico-gorakhpur/rooms/suites,/hotels/nirvana-sarovar-portico-gorakhpur/rooms/suites,200,sitemap-sourced live URL (self-check)
/hotels/park-plaza-jodhpur/rooms/suites,/hotels/park-plaza-jodhpur/rooms/suites,200,sitemap-sourced live URL (self-check)
/hotels/presidium-sarovar-premiere-dalhousie/rooms/premium-valley-view-with-balcony,/hotels/presidium-sarovar-premiere-dalhousie/rooms/premium-valley-view-with-balcony,200,sitemap-sourced live URL (self-check)
/hotels/rbd-sarovar-portico-outer-ring-road-bengaluru/rooms/premium-room-with-balcony,/hotels/rbd-sarovar-portico-outer-ring-road-bengaluru/rooms/premium-room-with-balcony,200,sitemap-sourced live URL (self-check)
/hotels/rosefinch-sarovar-portico-bhimtal/rooms/lake-view-family-room-4-pax-with-breakfast-and-dinner,/hotels/rosefinch-sarovar-portico-bhimtal/rooms/lake-view-family-room-4-pax-with-breakfast-and-dinner,200,sitemap-sourced live URL (self-check)
/hotels/royal-sarovar-portico-siliguri/rooms/deluxe-room,/hotels/royal-sarovar-portico-siliguri/rooms/deluxe-room,200,sitemap-sourced live URL (self-check)
/hotels/royal-tulip-kathmandu-shivapuri-national-park/rooms/executive-double-room-with-valley-view,/hotels/royal-tulip-kathmandu-shivapuri-national-park/rooms/executive-double-room-with-valley-view,200,sitemap-sourced live URL (self-check)
/hotels/rs-sarovar-portico-palampur/rooms/junior-suites,/hotels/rs-sarovar-portico-palampur/rooms/junior-suites,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-bhubaneswar/rooms/deluxe-king-room,/hotels/sarovar-portico-bhubaneswar/rooms/deluxe-king-room,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-gir/rooms/studio,/hotels/sarovar-portico-gir/rooms/studio,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-kolkata-rajarhat/rooms/deluxe-twin-room,/hotels/sarovar-portico-kolkata-rajarhat/rooms/deluxe-twin-room,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-somnath/rooms/executive-room,/hotels/sarovar-portico-somnath/rooms/executive-room,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-surajkund/rooms/executive-rooms,/hotels/sarovar-portico-surajkund/rooms/executive-rooms,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-premiere-amritsar/rooms/royal-suite,/hotels/sarovar-premiere-amritsar/rooms/royal-suite,200,sitemap-sourced live URL (self-check)
/hotels/serene-premiere-hargeisa/rooms/deluxe-room-double-bed,/hotels/serene-premiere-hargeisa/rooms/deluxe-room-double-bed,200,sitemap-sourced live URL (self-check)
/hotels/singhania-sarovar-portico-raipur/rooms/deluxe-double-bedroom,/hotels/singhania-sarovar-portico-raipur/rooms/deluxe-double-bedroom,200,sitemap-sourced live URL (self-check)
/hotels/taurus-hotel-mahipalpur-new-delhi/rooms/standard-twin-bed-room,/hotels/taurus-hotel-mahipalpur-new-delhi/rooms/standard-twin-bed-room,200,sitemap-sourced live URL (self-check)
/hotels/the-muse-sarovar-portico-nehru-place-new-delhi/rooms/executive-rooms-twin-king-bed,/hotels/the-muse-sarovar-portico-nehru-place-new-delhi/rooms/executive-rooms-twin-king-bed,200,sitemap-sourced live URL (self-check)
/hotels/tulip-inn-koramangala/rooms/deluxe-rooms-double-beds,/hotels/tulip-inn-koramangala/rooms/deluxe-rooms-double-beds,200,sitemap-sourced live URL (self-check)
/hotels/vaishnodevi-portico-katra/rooms/superior-room,/hotels/vaishnodevi-portico-katra/rooms/superior-room,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-sriperumbudur/rooms/standard-double-city-facing,/hotels/sarovar-portico-sriperumbudur/rooms/standard-double-city-facing,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-premiere-jaipur-heritage/dining/the-multi-cuisine-restaurant-sarovar-premiere-jaipur-heritage,/hotels/sarovar-premiere-jaipur-heritage/dining/the-multi-cuisine-restaurant-sarovar-premiere-jaipur-heritage,200,sitemap-sourced live URL (self-check)
/hotels/efcee-sarovar-portico-bhavnagar/dining/efcee-sarovar-portico-bhavnagar-spice-story-restaurant-at-efcee-sarovar-premiere-a-5-star-hotel-in-bhavnagar,/hotels/efcee-sarovar-portico-bhavnagar/dining/efcee-sarovar-portico-bhavnagar-spice-story-restaurant-at-efcee-sarovar-premiere-a-5-star-hotel-in-bhavnagar,200,sitemap-sourced live URL (self-check)
/hotels/classic-sarovar-portico-thiruvananthapuram/dining/classic-sarovar-portico-thiruvananthapuram-options-restaurant-at-classic-sarovar-portico-thiruvananthapuram,/hotels/classic-sarovar-portico-thiruvananthapuram/dining/classic-sarovar-portico-thiruvananthapuram-options-restaurant-at-classic-sarovar-portico-thiruvananthapuram,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-jalandhar/dining/golden-tulip-jalandhar-grab-a-drink-at-the-best-bar-in-jalandhar,/hotels/golden-tulip-jalandhar/dining/golden-tulip-jalandhar-grab-a-drink-at-the-best-bar-in-jalandhar,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip/dining/golden-tulip-bar-at-golden-tulip-gurgaon,/hotels/golden-tulip/dining/golden-tulip-bar-at-golden-tulip-gurgaon,200,sitemap-sourced live URL (self-check)
/hotels/hometel-chandigarh/dining/hometel-chandigarh-terrace-grill-at-hometel-chandigarh,/hotels/hometel-chandigarh/dining/hometel-chandigarh-terrace-grill-at-hometel-chandigarh,200,sitemap-sourced live URL (self-check)
/hotels/le-lac-sarovar-ranchi/dining/le-lac-sarovar-ranchi-chill-lounge-bar-at-le-lac-sarovar-portico-ranchi,/hotels/le-lac-sarovar-ranchi/dining/le-lac-sarovar-ranchi-chill-lounge-bar-at-le-lac-sarovar-portico-ranchi,200,sitemap-sourced live URL (self-check)
/hotels/marasa-sarovar-premiere-bodhgaya/dining/marasa-sarovar-premiere-bodhgaya-tea-bar-a-unique-dining-place-in-bodhgaya,/hotels/marasa-sarovar-premiere-bodhgaya/dining/marasa-sarovar-premiere-bodhgaya-tea-bar-a-unique-dining-place-in-bodhgaya,200,sitemap-sourced live URL (self-check)
/hotels/nataraj-sarovar-portico-jhansi/dining/nataraj-sarovar-portico-jhansi-lancer-our-bar-in-jhansi,/hotels/nataraj-sarovar-portico-jhansi/dining/nataraj-sarovar-portico-jhansi-lancer-our-bar-in-jhansi,200,sitemap-sourced live URL (self-check)
/hotels/Park-Inn-Radisson-Goa-Candolim/dining/park-inn-radisson-goa-candolim-colval-at-park-inn-by-radisson-goa-candolim-by-the-radisson-hotel-group-managed-by-sarovar-hotels,/hotels/Park-Inn-Radisson-Goa-Candolim/dining/park-inn-radisson-goa-candolim-colval-at-park-inn-by-radisson-goa-candolim-by-the-radisson-hotel-group-managed-by-sarovar-hotels,200,sitemap-sourced live URL (self-check)
/hotels/park-plaza-zirakpur/dining/park-plaza-zirakpur-essence-restaurant-at-park-plaza-zirakpur-by-the-radisson-hotel-group-managed-by-sarovar-hotels,/hotels/park-plaza-zirakpur/dining/park-plaza-zirakpur-essence-restaurant-at-park-plaza-zirakpur-by-the-radisson-hotel-group-managed-by-sarovar-hotels,200,sitemap-sourced live URL (self-check)
/hotels/radisson-blu--bengaluru-outer-ring-road/dining/radisson-blu-bengaluru-outer-ring-road-marquis-at-radisson-blu-bengaluru-outer-ring-road-by-the-radisson-hotel-group-managed-by-sarovar-hotels,/hotels/radisson-blu--bengaluru-outer-ring-road/dining/radisson-blu-bengaluru-outer-ring-road-marquis-at-radisson-blu-bengaluru-outer-ring-road-by-the-radisson-hotel-group-managed-by-sarovar-hotels,200,sitemap-sourced live URL (self-check)
/hotels/rivera-sarovar-portico-ahmedabad/dining/rivera-sarovar-portico-ahmedabad-liquor-shop-at-sarovar-portico-ahmedabad,/hotels/rivera-sarovar-portico-ahmedabad/dining/rivera-sarovar-portico-ahmedabad-liquor-shop-at-sarovar-portico-ahmedabad,200,sitemap-sourced live URL (self-check)
/hotels/royal-tulip-chitwan/dining/royal-tulip-chitwan-forest-flame-authentic-north-asian-and-nepali-grilled-delights,/hotels/royal-tulip-chitwan/dining/royal-tulip-chitwan-forest-flame-authentic-north-asian-and-nepali-grilled-delights,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-badrinath-uttarakhand/dining/sarovar-portico-badrinath-uttarakhand-cafe-in-the-park-at-sarovar-portico-badrinath,/hotels/sarovar-portico-badrinath-uttarakhand/dining/sarovar-portico-badrinath-uttarakhand-cafe-in-the-park-at-sarovar-portico-badrinath,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-morbi/dining/sarovar-portico-morbi-flavours-a-magical-multi-cuisine-restaurant-in-morbi,/hotels/sarovar-portico-morbi/dining/sarovar-portico-morbi-flavours-a-magical-multi-cuisine-restaurant-in-morbi,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-premiere-jaipur/dining/sarovar-premiere-jaipur-in-room-dining-at-sarovar-premiere-jaipur,/hotels/sarovar-premiere-jaipur/dining/sarovar-premiere-jaipur-in-room-dining-at-sarovar-premiere-jaipur,200,sitemap-sourced live URL (self-check)
/hotels/singhania-sarovar-portico-raipur/dining/singhania-sarovar-portico-raipur-flavours-all-day-dining-at-singhania-sarovar-portico-raipur,/hotels/singhania-sarovar-portico-raipur/dining/singhania-sarovar-portico-raipur-flavours-all-day-dining-at-singhania-sarovar-portico-raipur,200,sitemap-sourced live URL (self-check)
/hotels/the-heron-portico-nairobi/dining/the-heron-portico-nairobi-sirocco-aqua-bar-at-the-heron-by-sarovar-portico-india-nairobi,/hotels/the-heron-portico-nairobi/dining/the-heron-portico-nairobi-sirocco-aqua-bar-at-the-heron-by-sarovar-portico-india-nairobi,200,sitemap-sourced live URL (self-check)
/hotels/venizia-sarovar-portico-in-new-delhi/dining/venizia-sarovar-portico-in-new-delhi-dining-at-flavours-our-in-house-restaurant-in-new-delhi,/hotels/venizia-sarovar-portico-in-new-delhi/dining/venizia-sarovar-portico-in-new-delhi-dining-at-flavours-our-in-house-restaurant-in-new-delhi,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-delhi-aerocity/banquets/grand-ballroom-sarovar-portico-delhi-aerocity,/hotels/sarovar-portico-delhi-aerocity/banquets/grand-ballroom-sarovar-portico-delhi-aerocity,200,sitemap-sourced live URL (self-check)
/hotels/bamus-sarovar-portico-kampala/banquets/bamus-sarovar-portico-kampala-topaz-sophisticated-space-for-seamless-gatherings,/hotels/bamus-sarovar-portico-kampala/banquets/bamus-sarovar-portico-kampala-topaz-sophisticated-space-for-seamless-gatherings,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-agra/banquets/golden-tulip-agra-elevate-your-meetings-and-intimate-gatherings-at-royale-house,/hotels/golden-tulip-agra/banquets/golden-tulip-agra-elevate-your-meetings-and-intimate-gatherings-at-royale-house,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-hotel-in-jaipur/banquets/golden-tulip-hotel-in-jaipur-maharani-hall-at-golden-tulip-jaipur-city-center,/hotels/golden-tulip-hotel-in-jaipur/banquets/golden-tulip-hotel-in-jaipur-maharani-hall-at-golden-tulip-jaipur-city-center,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-tirupati/banquets/golden-tulip-tirupati-grand-ball-room-cherish-celebrations,/hotels/golden-tulip-tirupati/banquets/golden-tulip-tirupati-grand-ball-room-cherish-celebrations,200,sitemap-sourced live URL (self-check)
/hotels/ishaan-sarovar-portico-deoghar/banquets/ishaan-sarovar-portico-deoghar-aarambh-party-hall-in-deoghar,/hotels/ishaan-sarovar-portico-deoghar/banquets/ishaan-sarovar-portico-deoghar-aarambh-party-hall-in-deoghar,200,sitemap-sourced live URL (self-check)
/hotels/mukundra-sarovar-premiere-kota/banquets/mukundra-sarovar-premiere-kota-aangan-courtyard-mandap-for-your-forever-promises,/hotels/mukundra-sarovar-premiere-kota/banquets/mukundra-sarovar-premiere-kota-aangan-courtyard-mandap-for-your-forever-promises,200,sitemap-sourced live URL (self-check)
/hotels/park-plaza-jalandhar/banquets/park-plaza-jalandhar-imperial-banquet-hall-in-jalandhar,/hotels/park-plaza-jalandhar/banquets/park-plaza-jalandhar-imperial-banquet-hall-in-jalandhar,200,sitemap-sourced live URL (self-check)
/hotels/rbd-sarovar-portico-outer-ring-road-bengaluru/banquets/rbd-sarovar-portico-outer-ring-road-bengaluru-crystal-palace-at-rbd-sarovar-portico-outer-ring-road-bengaluru,/hotels/rbd-sarovar-portico-outer-ring-road-bengaluru/banquets/rbd-sarovar-portico-outer-ring-road-bengaluru-crystal-palace-at-rbd-sarovar-portico-outer-ring-road-bengaluru,200,sitemap-sourced live URL (self-check)
/hotels/royal-tulip-kathmandu/banquets/royal-tulip-kathmandu-dhaulagiri-for-focused-conversations-that-matter,/hotels/royal-tulip-kathmandu/banquets/royal-tulip-kathmandu-dhaulagiri-for-focused-conversations-that-matter,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-bhubaneswar/banquets/sarovar-portico-bhubaneswar-drive-productivity-at-the-forum,/hotels/sarovar-portico-bhubaneswar/banquets/sarovar-portico-bhubaneswar-drive-productivity-at-the-forum,200,sitemap-sourced live URL (self-check)
/hotels/sarovar-portico-sriperumbudur/banquets/sarovar-portico-sriperumbudur-boardroom-private-space-for-executive-meetings-team-discussions,/hotels/sarovar-portico-sriperumbudur/banquets/sarovar-portico-sriperumbudur-boardroom-private-space-for-executive-meetings-team-discussions,200,sitemap-sourced live URL (self-check)
/hotels/serene-premiere-hargeisa/banquets/serene-premiere-hargeisa-bander-wanaag-a-hall-as-big-as-your-event,/hotels/serene-premiere-hargeisa/banquets/serene-premiere-hargeisa-bander-wanaag-a-hall-as-big-as-your-event,200,sitemap-sourced live URL (self-check)
/hotels/skywings-sarovar-portico-mathura/banquets/skywings-sarovar-portico-mathura-anandam-the-perfect-banquet-hall-in-mathura,/hotels/skywings-sarovar-portico-mathura/banquets/skywings-sarovar-portico-mathura-anandam-the-perfect-banquet-hall-in-mathura,200,sitemap-sourced live URL (self-check)
/hotels/tulip-inn-shravasti/banquets/tulip-inn-shravasti-boardroom,/hotels/tulip-inn-shravasti/banquets/tulip-inn-shravasti-boardroom,200,sitemap-sourced live URL (self-check)
/hotels/viraj-sarovar-portico-jammu/banquets/viraj-sarovar-portico-jammu-emerald-2-hall-at-viraj-sarovar-portico-jammu,/hotels/viraj-sarovar-portico-jammu/banquets/viraj-sarovar-portico-jammu-emerald-2-hall-at-viraj-sarovar-portico-jammu,200,sitemap-sourced live URL (self-check)
/hotels/golden-tulip-essential-jaipur/nearby/golden-tulip-essential-jaipur-explore-jaipur,/hotels/golden-tulip-essential-jaipur/nearby/golden-tulip-essential-jaipur-explore-jaipur,200,sitemap-sourced live URL (self-check)
/hotels/marasa-sarovar-premiere-bodhgaya/nearby/marasa-sarovar-premiere-bodhgaya-explore-bodhgaya,/hotels/marasa-sarovar-premiere-bodhgaya/nearby/marasa-sarovar-premiere-bodhgaya-explore-bodhgaya,200,sitemap-sourced live URL (self-check)
